2023;weiblich;Deutschland;1038806;e;1394816;e;407133;e;248342;e;90812;e;246258;e;656599;e;190418;e;815630;e;2208645;e;436824;e;124632;e;433051;e;249572;e;284705;e;261316;e
2023;weiblich;Baden-Württemberg;971117;e;31440;e;763;e;189;e;54;e;318;e;4682;e;291;e;628;e;2056;e;9606;e;428;e;384;e;178;e;588;e;307;e
2023;weiblich;Bayern;23043;e;1327825;e;894;e;215;e;68;e;417;e;8377;e;273;e;716;e;1721;e;798;e;149;e;2075;e;318;e;535;e;5231;e
2023;weiblich;Berlin;595;e;1413;e;340843;e;10974;e;45;e;412;e;428;e;1083;e;702;e;942;e;184;e;44;e;524;e;383;e;516;e;248;e
2023;weiblich;Brandenburg;227;e;588;e;53665;e;226289;e;17;e;284;e;202;e;5422;e;401;e;326;e;91;e;10;e;6699;e;1805;e;305;e;265;e
2023;weiblich;Bremen;86;e;172;e;107;e;32;e;57053;e;1024;e;120;e;53;e;5230;e;493;e;32;e;9;e;29;e;27;e;356;e;26;e
2023;weiblich;Hamburg;237;e;682;e;375;e;131;e;105;e;165572;e;284;e;355;e;2254;e;584;e;84;e;24;e;94;e;81;e;9641;e;49;e
2023;weiblich;Hessen;17408;e;11292;e;572;e;168;e;50;e;462;e;609058;e;189;e;6084;e;9656;e;15422;e;376;e;291;e;171;e;621;e;2231;e
2023;weiblich;Mecklenburg-Vorpommern;104;e;264;e;2183;e;1855;e;33;e;1991;e;84;e;178283;e;835;e;270;e;66;e;6;e;182;e;168;e;4753;e;119;e
2023;weiblich;Niedersachsen;1063;e;2368;e;1833;e;518;e;32891;e;23782;e;4394;e;1366;e;760079;e;27294;e;469;e;101;e;529;e;4384;e;5534;e;1459;e
2023;weiblich;Nordrhein-Westfalen;3064;e;5613;e;1341;e;376;e;270;e;1771;e;10182;e;619;e;26054;e;2139693;e;7606;e;285;e;397;e;384;e;2376;e;445;e
2023;weiblich;Rheinland-Pfalz;19129;e;2379;e;290;e;64;e;28;e;209;e;14744;e;80;e;426;e;23102;e;394875;e;12014;e;133;e;50;e;275;e;135;e
2023;weiblich;Saarland;1372;e;506;e;39;e;17;e;5;e;40;e;380;e;12;e;78;e;377;e;7106;e;111098;e;22;e;13;e;48;e;27;e
2023;weiblich;Sachsen;438;e;2256;e;1468;e;2337;e;12;e;177;e;393;e;661;e;314;e;459;e;139;e;35;e;409148;e;2328;e;210;e;5597;e
2023;weiblich;Sachsen-Anhalt;203;e;588;e;1761;e;4727;e;27;e;319;e;250;e;620;e;5379;e;386;e;62;e;15;e;6676;e;235635;e;197;e;5884;e
2023;weiblich;Schleswig-Holstein;340;e;803;e;523;e;230;e;132;e;49335;e;376;e;838;e;1891;e;786;e;163;e;19;e;108;e;108;e;258625;e;57;e
2023;weiblich;Thüringen;380;e;6627;e;476;e;220;e;22;e;145;e;2645;e;273;e;4559;e;500;e;121;e;19;e;5760;e;3539;e;125;e;239236;e
2023;weiblich;Ausland;4414;e;7466;e;1710;e;841;e;108;e;699;e;1521;e;347;e;1130;e;6129;e;1638;e;1604;e;885;e;285;e;595;e;225;e
2023;weiblich;unbekannt;-;;-;;-;;-;;2;e;-;;6;e;-;;-;;-;;-;;-;;-;;-;;-;;-;
